date,position_id,position_type,apy_pct
2026-02-09,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-09,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,15.943743418031437
2026-02-09,mainnet ETH/USDC,Uniswap_MM,21.282171595414585
2026-02-09,mainnet USDC/cbBTC,Uniswap_MM,27.499268383296073
2026-02-09,mainnet WBTC/USDC,Uniswap_MM,19.17525296436635
2026-02-10,arbitrum PT-thBILL-18JUN2026,Pendle_LP,58.57683565871685
2026-02-10,arbitrum WBTC/USDC,Uniswap_MM,19.460607936467703
2026-02-10,arbitrum WBTC/USDT,Uniswap_MM,69.81060962431556
2026-02-10,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.701465539306922
2026-02-10,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-10,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-10,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,18.787028772515395
2026-02-10,mainnet USDC/cbBTC,Uniswap_MM,16.796249347612196
2026-02-11,arbitrum PT-thBILL-18JUN2026,Pendle_LP,15.606899317449848
2026-02-11,arbitrum WBTC/USDC,Uniswap_MM,23.14732676798367
2026-02-11,arbitrum WBTC/USDT,Uniswap_MM,91.84482331711592
2026-02-11,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.61565667375257
2026-02-11,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-11,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-11,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,19.195456951470085
2026-02-11,mainnet USDC/cbBTC,Uniswap_MM,30.94135197277033
2026-02-11,mainnet WBTC/USDC,Uniswap_MM,22.267406061662832
2026-02-12,arbitrum WBTC/USDC,Uniswap_MM,16.90046001754179
2026-02-12,arbitrum WBTC/USDT,Uniswap_MM,55.46872236920197
2026-02-12,ethereum PT-jrNUSD-28MAY2026,Pendle_LP,24.95902885484671
2026-02-12,ethereum PT-reUSDe-25JUN2026,Pendle_LP,14.229520650564544
2026-02-12,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-12,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-12,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,19.018190336309495
2026-02-12,mainnet USDC/cbBTC,Uniswap_MM,16.40908474611629
2026-02-13,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,639.0212022640839
2026-02-13,arbitrum WBTC/USDT,Uniswap_MM,55.68970819370029
2026-02-13,ethereum PT-jrNUSD-28MAY2026,Pendle_LP,20.45912270802045
2026-02-13,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.557486890798442
2026-02-13,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-13,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-13,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,19.41342768208027
2026-02-14,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,461.63455462974434
2026-02-14,arbitrum WBTC/USDT,Uniswap_MM,27.988710325932097
2026-02-14,ethereum PT-jrNUSD-28MAY2026,Pendle_LP,15.91609869226318
2026-02-14,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.79474417505517
2026-02-14,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-14,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-14,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,21.534649684239785
2026-02-15,arbitrum PT-USDai-18JUN2026,Pendle_LP,96.48954816546092
2026-02-15,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,442.841445024909
2026-02-15,arbitrum WBTC/USDT,Uniswap_MM,49.267206061499024
2026-02-15,ethereum PT-jrNUSD-28MAY2026,Pendle_LP,15.515824542552132
2026-02-15,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.648713533663816
2026-02-15,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-15,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-15,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,21.194902588674942
2026-02-16,arbitrum PT-USDai-18JUN2026,Pendle_LP,95.34172735065528
2026-02-16,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,336.2299573231524
2026-02-16,arbitrum WBTC/USDT,Uniswap_MM,50.510819397234656
2026-02-16,ethereum PT-jrNUSD-28MAY2026,Pendle_LP,15.340375573161952
2026-02-16,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.456565113318463
2026-02-16,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-16,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-16,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,20.557036263998043
2026-02-16,mainnet USDC/cbBTC,Uniswap_MM,14.251493293885217
2026-02-16,mainnet WBTC/USDC,Uniswap_MM,33.243975138481666
2026-02-17,arbitrum PT-USDai-18JUN2026,Pendle_LP,45.47270109963758
2026-02-17,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,106.09354532204767
2026-02-17,arbitrum WBTC/USDC,Uniswap_MM,14.022695565146677
2026-02-17,arbitrum WBTC/USDT,Uniswap_MM,55.937354755886794
2026-02-17,ethereum PT-jrNUSD-28MAY2026,Pendle_LP,14.65332930791302
2026-02-17,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.38140837192895
2026-02-17,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-17,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-17,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,21.594860158772853
2026-02-18,arbitrum PT-USDai-18JUN2026,Pendle_LP,44.38011887471771
2026-02-18,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,100.8740603059371
2026-02-18,arbitrum WBTC/USDT,Uniswap_MM,43.370224277293914
2026-02-18,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.342933747949555
2026-02-18,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-18,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-18,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,25.100508187261227
2026-02-19,arbitrum PT-USDai-18JUN2026,Pendle_LP,23.53255542600847
2026-02-19,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,24.45684190454309
2026-02-19,arbitrum WBTC/USDT,Uniswap_MM,37.58310940874529
2026-02-19,ethereum PT-reUSDe-25JUN2026,Pendle_LP,16.477387155436187
2026-02-19,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-19,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-19,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,21.127558290801783
2026-02-20,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,19.75661703501135
2026-02-20,arbitrum WBTC/USDC,Uniswap_MM,14.268467472438685
2026-02-20,arbitrum WBTC/USDT,Uniswap_MM,53.18116101137921
2026-02-20,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.105759885922474
2026-02-20,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-20,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-20,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,17.825266402294126
2026-02-20,mainnet USDC/cbBTC,Uniswap_MM,15.23727556258108
2026-02-20,mainnet WBTC/USDC,Uniswap_MM,20.16368015214443
2026-02-21,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,15.582667325640507
2026-02-21,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.10076116544527
2026-02-21,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-21,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-21,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,16.554139108471077
2026-02-22,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.062056007715451
2026-02-22,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-22,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-22,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,15.512088063480412
2026-02-23,arbitrum WBTC/USDC,Uniswap_MM,15.265909296835604
2026-02-23,arbitrum WBTC/USDT,Uniswap_MM,23.00029143088444
2026-02-23,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.038535789876248
2026-02-23,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-23,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-23,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,16.029626400940188
2026-02-23,mainnet USDC/cbBTC,Uniswap_MM,42.73792094485234
2026-02-23,mainnet WBTC/USDC,Uniswap_MM,18.345096939745083
2026-02-24,arbitrum WBTC/USDC,Uniswap_MM,14.996731377237085
2026-02-24,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.0682886024173
2026-02-24,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-24,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-24,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,14.942270582939743
2026-02-24,mainnet USDC/cbBTC,Uniswap_MM,44.32737058476592
2026-02-25,arbitrum ETH/USDT,Uniswap_MM,15.927999890300924
2026-02-25,arbitrum WBTC/USDC,Uniswap_MM,31.135950576547515
2026-02-25,arbitrum WBTC/USDT,Uniswap_MM,20.558689815207487
2026-02-25,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.253877626375292
2026-02-25,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-25,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-25,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,14.667821556440778
2026-02-25,mainnet USDC/cbBTC,Uniswap_MM,26.987311512112775
2026-02-25,mainnet WBTC/USDC,Uniswap_MM,65.18165020387005
2026-02-26,arbitrum WBTC/USDC,Uniswap_MM,23.012402610638972
2026-02-26,arbitrum WBTC/USDT,Uniswap_MM,14.725545776564994
2026-02-26,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.206755731396235
2026-02-26,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-26,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-26,mainnet WBTC/USDC,Uniswap_MM,45.33815303696384
2026-02-27,arbitrum WBTC/USDC,Uniswap_MM,21.011924187666445
2026-02-27,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.107909195222955
2026-02-27,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-27,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-27,mainnet USDC/cbBTC,Uniswap_MM,15.226949392812442
2026-02-27,mainnet WBTC/USDC,Uniswap_MM,31.96889108641503
2026-02-28,arbitrum ETH/USDC,Uniswap_MM,21.698689245721784
2026-02-28,arbitrum WBTC/USDC,Uniswap_MM,25.863099180413695
2026-02-28,arbitrum WBTC/USDT,Uniswap_MM,15.714040527432871
2026-02-28,ethereum PT-jrNUSD-28MAY2026,Pendle_LP,14.150157995257675
2026-02-28,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.163165429391562
2026-02-28,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-02-28,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-02-28,mainnet ETH/USDC,Uniswap_MM,15.056590230630142
2026-02-28,mainnet USDC/cbBTC,Uniswap_MM,35.648190367082655
2026-02-28,mainnet WBTC/USDC,Uniswap_MM,34.2370234939219
2026-03-01,arbitrum ETH/USDC,Uniswap_MM,25.643903387707574
2026-03-01,arbitrum ETH/USDT,Uniswap_MM,16.460409110759137
2026-03-01,arbitrum WBTC/USDC,Uniswap_MM,29.847092599090036
2026-03-01,arbitrum WBTC/USDT,Uniswap_MM,19.31211343682038
2026-03-01,ethereum PT-apyUSD-18JUN2026,Pendle_LP,939.2562495142906
2026-03-01,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-01,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.095227027674676
2026-03-01,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-01,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-03-01,mainnet ETH/USDC,Uniswap_MM,42.17725177270085
2026-03-01,mainnet USDC/cbBTC,Uniswap_MM,15.542222454535784
2026-03-01,mainnet WBTC/USDC,Uniswap_MM,38.608299113489565
2026-03-02,arbitrum ETH/USDC,Uniswap_MM,27.15989346742046
2026-03-02,arbitrum ETH/USDT,Uniswap_MM,17.324093900068046
2026-03-02,arbitrum WBTC/USDC,Uniswap_MM,35.41719530567593
2026-03-02,arbitrum WBTC/USDT,Uniswap_MM,21.426599916559027
2026-03-02,ethereum PT-apyUSD-18JUN2026,Pendle_LP,145.2314223739284
2026-03-02,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-02,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.20870319155568
2026-03-02,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-02,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-03-02,mainnet ETH/USDC,Uniswap_MM,38.34125408237401
2026-03-02,mainnet USDC/cbBTC,Uniswap_MM,27.850128148446863
2026-03-02,mainnet WBTC/USDC,Uniswap_MM,96.30568258190114
2026-03-03,arbitrum ETH/USDC,Uniswap_MM,23.458943181327815
2026-03-03,arbitrum ETH/USDT,Uniswap_MM,16.553649709267972
2026-03-03,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,14.471688467131203
2026-03-03,arbitrum WBTC/USDC,Uniswap_MM,37.41111767573245
2026-03-03,arbitrum WBTC/USDT,Uniswap_MM,22.650798931517013
2026-03-03,ethereum PT-apyUSD-18JUN2026,Pendle_LP,125.72948029946728
2026-03-03,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-03,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.091059511706089
2026-03-03,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-03,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-03-03,mainnet ETH/USDC,Uniswap_MM,22.834367406759466
2026-03-03,mainnet USDC/cbBTC,Uniswap_MM,25.2643531034709
2026-03-03,mainnet WBTC/USDC,Uniswap_MM,86.91102425086827
2026-03-04,arbitrum ETH/USDC,Uniswap_MM,30.23061828695778
2026-03-04,arbitrum ETH/USDT,Uniswap_MM,18.653037518935832
2026-03-04,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,14.832815031816054
2026-03-04,arbitrum WBTC/USDC,Uniswap_MM,34.050936704467574
2026-03-04,arbitrum WBTC/USDT,Uniswap_MM,31.040319615448404
2026-03-04,ethereum PT-apyUSD-18JUN2026,Pendle_LP,116.23258686650284
2026-03-04,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-04,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.047806055160509
2026-03-04,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-04,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-03-04,mainnet ETH/USDC,Uniswap_MM,33.28012656708895
2026-03-04,mainnet USDC/cbBTC,Uniswap_MM,65.3478095275392
2026-03-04,mainnet WBTC/USDC,Uniswap_MM,73.4858753517296
2026-03-05,arbitrum ETH/USDC,Uniswap_MM,27.4160554302627
2026-03-05,arbitrum PT-sUSDai-15OCT2026,Pendle_LP,14.183528017886951
2026-03-05,arbitrum WBTC/USDC,Uniswap_MM,26.316230060216267
2026-03-05,arbitrum WBTC/USDT,Uniswap_MM,24.807636654905775
2026-03-05,ethereum PT-apyUSD-18JUN2026,Pendle_LP,61.513588349350165
2026-03-05,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-05,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.014620034581313
2026-03-05,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-05,ethereum PT-sNUSD-5MAR2026,Pendle_PT,18.00000235463446
2026-03-05,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.68166446077612
2026-03-05,mainnet ETH/USDC,Uniswap_MM,22.081648247018677
2026-03-05,mainnet USDC/cbBTC,Uniswap_MM,36.9760476345869
2026-03-05,mainnet WBTC/USDC,Uniswap_MM,20.282588716211137
2026-03-06,arbitrum ETH/USDC,Uniswap_MM,16.624063490944017
2026-03-06,arbitrum WBTC/USDC,Uniswap_MM,27.10194225384141
2026-03-06,arbitrum WBTC/USDT,Uniswap_MM,18.838004517930244
2026-03-06,ethereum PT-apyUSD-18JUN2026,Pendle_LP,46.27893927449994
2026-03-06,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-06,ethereum PT-reUSDe-25JUN2026,Pendle_LP,14.928574381933474
2026-03-06,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-06,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.512542847732064
2026-03-06,mainnet ETH/USDC,Uniswap_MM,15.145752766085602
2026-03-06,mainnet USDC/cbBTC,Uniswap_MM,17.607249860220012
2026-03-06,mainnet WBTC/USDC,Uniswap_MM,49.865350979616494
2026-03-07,ethereum PT-apyUSD-18JUN2026,Pendle_LP,31.06702604848887
2026-03-07,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-07,ethereum PT-reUSDe-25JUN2026,Pendle_LP,14.864890408261926
2026-03-07,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-07,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.26628933837745
2026-03-08,arbitrum WBTC/USDC,Uniswap_MM,20.41159465741113
2026-03-08,ethereum PT-apyUSD-18JUN2026,Pendle_LP,26.02744010032835
2026-03-08,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-08,ethereum PT-reUSDe-25JUN2026,Pendle_LP,14.806550377604491
2026-03-08,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-08,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.2118545092751
2026-03-08,mainnet WBTC/USDC,Uniswap_MM,31.595820632761335
2026-03-09,arbitrum ETH/USDC,Uniswap_MM,19.56224187614973
2026-03-09,arbitrum ETH/USDT,Uniswap_MM,15.417591402337685
2026-03-09,arbitrum WBTC/USDC,Uniswap_MM,34.922513416405764
2026-03-09,arbitrum WBTC/USDT,Uniswap_MM,18.379391405710805
2026-03-09,ethereum PT-apyUSD-18JUN2026,Pendle_LP,21.280634243152253
2026-03-09,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-09,ethereum PT-reUSDe-25JUN2026,Pendle_LP,14.841067323191949
2026-03-09,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-09,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.22286093621607
2026-03-09,mainnet ETH/USDC,Uniswap_MM,24.47870948161234
2026-03-09,mainnet USDC/cbBTC,Uniswap_MM,17.248843716589768
2026-03-09,mainnet WBTC/USDC,Uniswap_MM,67.58092292213841
2026-03-10,arbitrum ETH/USDC,Uniswap_MM,17.28861568903334
2026-03-10,arbitrum WBTC/USDC,Uniswap_MM,34.5872667845659
2026-03-10,arbitrum WBTC/USDT,Uniswap_MM,23.460686492052567
2026-03-10,ethereum PT-apyUSD-18JUN2026,Pendle_LP,20.500783846092453
2026-03-10,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-10,ethereum PT-reUSDe-25JUN2026,Pendle_LP,14.946867628351429
2026-03-10,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-10,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.72404849159628
2026-03-10,mainnet ETH/USDC,Uniswap_MM,18.005171489639206
2026-03-10,mainnet USDC/cbBTC,Uniswap_MM,43.17536353024001
2026-03-10,mainnet WBTC/USDC,Uniswap_MM,69.91137144105546
2026-03-11,arbitrum ETH/USDT,Uniswap_MM,14.015397713985948
2026-03-11,arbitrum WBTC/USDC,Uniswap_MM,27.40401129707083
2026-03-11,arbitrum WBTC/USDT,Uniswap_MM,18.53142425125199
2026-03-11,ethereum PT-apyUSD-18JUN2026,Pendle_LP,18.381917518533424
2026-03-11,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-11,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.038746471484512
2026-03-11,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-11,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.18948582072131
2026-03-11,mainnet ETH/USDC,Uniswap_MM,17.0880816267929
2026-03-11,mainnet USDC/cbBTC,Uniswap_MM,32.13521139929453
2026-03-11,mainnet WBTC/USDC,Uniswap_MM,52.9323447817683
2026-03-12,arbitrum WBTC/USDC,Uniswap_MM,26.96086416159067
2026-03-12,arbitrum WBTC/USDT,Uniswap_MM,17.1769894605873
2026-03-12,ethereum PT-apyUSD-18JUN2026,Pendle_LP,17.432119027590776
2026-03-12,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-12,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.031839849866996
2026-03-12,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-12,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,40.06380584515188
2026-03-12,mainnet ETH/USDC,Uniswap_MM,25.600796273363972
2026-03-12,mainnet USDC/cbBTC,Uniswap_MM,37.45793345959568
2026-03-12,mainnet WBTC/USDC,Uniswap_MM,77.16193383376257
2026-03-12,mainnet WBTC/USDT,Uniswap_MM,15.50709775962943
2026-03-13,arbitrum ETH/USDC,Uniswap_MM,21.198032662809094
2026-03-13,arbitrum ETH/USDT,Uniswap_MM,14.069367901986205
2026-03-13,arbitrum WBTC/USDC,Uniswap_MM,34.531774165777854
2026-03-13,arbitrum WBTC/USDT,Uniswap_MM,26.085114390026902
2026-03-13,ethereum PT-apyUSD-18JUN2026,Pendle_LP,17.081898278499025
2026-03-13,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-13,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.117161874485404
2026-03-13,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-13,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,39.747905489345435
2026-03-13,mainnet ETH/USDC,Uniswap_MM,25.254720408903346
2026-03-13,mainnet USDC/cbBTC,Uniswap_MM,39.27100850533024
2026-03-13,mainnet WBTC/USDC,Uniswap_MM,31.508749893536752
2026-03-14,ethereum PT-apyUSD-18JUN2026,Pendle_LP,16.578339130589264
2026-03-14,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-14,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.055541563541222
2026-03-14,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-14,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,35.79073240569451
2026-03-15,arbitrum WBTC/USDC,Uniswap_MM,15.282622426503488
2026-03-15,ethereum PT-apyUSD-18JUN2026,Pendle_LP,16.294476867457313
2026-03-15,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-15,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.076940701824157
2026-03-15,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-15,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,35.95451072653019
2026-03-16,arbitrum ETH/USDC,Uniswap_MM,25.798275898153555
2026-03-16,arbitrum WBTC/USDC,Uniswap_MM,37.04706059662857
2026-03-16,arbitrum WBTC/USDT,Uniswap_MM,24.64295504881616
2026-03-16,ethereum PT-apyUSD-18JUN2026,Pendle_LP,16.85388535279795
2026-03-16,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-16,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.50768401979352
2026-03-16,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-16,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.68556307178966
2026-03-16,mainnet ETH/USDC,Uniswap_MM,28.688304550137605
2026-03-16,mainnet USDC/cbBTC,Uniswap_MM,42.431776359878945
2026-03-16,mainnet WBTC/USDC,Uniswap_MM,35.89687930576997
2026-03-17,arbitrum ETH/USDC,Uniswap_MM,27.83595336614902
2026-03-17,arbitrum WBTC/USDC,Uniswap_MM,29.582548760078435
2026-03-17,arbitrum WBTC/USDT,Uniswap_MM,20.10727266100399
2026-03-17,ethereum PT-apyUSD-18JUN2026,Pendle_LP,16.62997263717973
2026-03-17,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-17,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.390515664919937
2026-03-17,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-17,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.430425699626454
2026-03-17,mainnet ETH/USDC,Uniswap_MM,17.876611900260738
2026-03-17,mainnet USDC/cbBTC,Uniswap_MM,31.08706219069754
2026-03-17,mainnet WBTC/USDC,Uniswap_MM,20.040094336070943
2026-03-18,arbitrum ETH/USDC,Uniswap_MM,21.804535744259685
2026-03-18,arbitrum WBTC/USDC,Uniswap_MM,22.7991019232172
2026-03-18,arbitrum WBTC/USDT,Uniswap_MM,20.56380080469751
2026-03-18,ethereum PT-apyUSD-18JUN2026,Pendle_LP,15.53980558108132
2026-03-18,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-18,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.624330974046888
2026-03-18,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-18,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,37.69140124519065
2026-03-18,mainnet ETH/USDC,Uniswap_MM,21.20997695406863
2026-03-18,mainnet USDC/cbBTC,Uniswap_MM,30.261234044122546
2026-03-18,mainnet WBTC/USDC,Uniswap_MM,38.528959966826
2026-03-19,arbitrum ETH/USDC,Uniswap_MM,20.090685150445843
2026-03-19,arbitrum WBTC/USDC,Uniswap_MM,23.15192900747605
2026-03-19,arbitrum WBTC/USDT,Uniswap_MM,22.26338728611263
2026-03-19,ethereum PT-apyUSD-18JUN2026,Pendle_LP,15.2998148208232
2026-03-19,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-19,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.691096936322737
2026-03-19,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-19,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,48.44022841531888
